run,n,workers,thr_wall_s,proc_wall_s,win
1,10,2,0.000214,0.000423,threads
2,10,2,0.000174,0.000383,threads
3,10,2,0.000210,0.000406,threads
4,10,2,0.000165,0.000326,threads
5,10,2,0.000153,0.000309,threads
6,10,2,0.000122,0.000282,threads
7,10,2,0.000115,0.000276,threads
8,10,2,0.000130,0.000327,threads
9,10,2,0.000159,0.000298,threads
10,10,2,0.000121,0.000267,threads
11,10,4,0.000228,0.000610,threads
12,10,4,0.000217,0.000531,threads
13,10,4,0.000211,0.000446,threads
14,10,4,0.000183,0.000451,threads
15,10,4,0.000204,0.000482,threads
16,10,4,0.000187,0.000448,threads
17,10,4,0.000205,0.000462,threads
18,10,4,0.000166,0.000473,threads
19,10,4,0.000209,0.000506,threads
20,10,4,0.000222,0.000466,threads
21,10,8,0.000334,0.000908,threads
22,10,8,0.000503,0.000850,threads
23,10,8,0.000320,0.000897,threads
24,10,8,0.000318,0.000874,threads
25,10,8,0.000337,0.000881,threads
26,10,8,0.000464,0.002213,threads
27,10,8,0.000315,0.001602,threads
28,10,8,0.000372,0.000968,threads
29,10,8,0.000699,0.001015,threads
30,10,8,0.000373,0.000844,threads
31,10,12,0.000596,0.001354,threads
32,10,12,0.000562,0.001244,threads
33,10,12,0.000625,0.001761,threads
34,10,12,0.000735,0.001449,threads
35,10,12,0.000530,0.001274,threads
36,10,12,0.000503,0.001312,threads
37,10,12,0.000500,0.001128,threads
38,10,12,0.000642,0.001465,threads
39,10,12,0.000587,0.001702,threads
40,10,12,0.000565,0.001352,threads
41,10,16,0.001092,0.002062,threads
42,10,16,0.000880,0.001802,threads
43,10,16,0.000741,0.001756,threads
44,10,16,0.000754,0.001604,threads
45,10,16,0.000689,0.001431,threads
46,10,16,0.000847,0.001509,threads
47,10,16,0.000755,0.001508,threads
48,10,16,0.000702,0.001362,threads
49,10,16,0.000658,0.001440,threads
50,10,16,0.000726,0.002192,threads
51,100,2,0.000462,0.000591,threads
52,100,2,0.000341,0.000599,threads
53,100,2,0.000438,0.000583,threads
54,100,2,0.000320,0.000537,threads
55,100,2,0.000339,0.000750,threads
56,100,2,0.000326,0.000595,threads
57,100,2,0.000439,0.000555,threads
58,100,2,0.000302,0.000527,threads
59,100,2,0.000311,0.000499,threads
60,100,2,0.000397,0.000884,threads
61,100,4,0.000340,0.000736,threads
62,100,4,0.000307,0.000690,threads
63,100,4,0.000316,0.000600,threads
64,100,4,0.000390,0.000631,threads
65,100,4,0.000305,0.000630,threads
66,100,4,0.000384,0.000600,threads
67,100,4,0.000340,0.000632,threads
68,100,4,0.000314,0.000752,threads
69,100,4,0.000338,0.000740,threads
70,100,4,0.000606,0.000661,threads
71,100,8,0.000387,0.000799,threads
72,100,8,0.000394,0.000864,threads
73,100,8,0.000439,0.000867,threads
74,100,8,0.000629,0.000915,threads
75,100,8,0.000366,0.000913,threads
76,100,8,0.000395,0.000894,threads
77,100,8,0.000531,0.000904,threads
78,100,8,0.000368,0.000859,threads
79,100,8,0.000447,0.000830,threads
80,100,8,0.000402,0.000800,threads
81,100,12,0.001358,0.001190,processes
82,100,12,0.000618,0.001487,threads
83,100,12,0.000542,0.001126,threads
84,100,12,0.000582,0.001079,threads
85,100,12,0.000505,0.001120,threads
86,100,12,0.000619,0.001307,threads
87,100,12,0.000595,0.001165,threads
88,100,12,0.000545,0.001386,threads
89,100,12,0.000546,0.001432,threads
90,100,12,0.000558,0.001055,threads
91,100,16,0.000649,0.001405,threads
92,100,16,0.000701,0.001463,threads
93,100,16,0.000784,0.001821,threads
94,100,16,0.000675,0.001614,threads
95,100,16,0.000754,0.001513,threads
96,100,16,0.000773,0.001850,threads
97,100,16,0.000741,0.001871,threads
98,100,16,0.000823,0.001741,threads
99,100,16,0.000665,0.001419,threads
100,100,16,0.000684,0.001443,threads
101,200,2,0.001816,0.002335,threads
102,200,2,0.001776,0.002354,threads
103,200,2,0.001842,0.002435,threads
104,200,2,0.002433,0.002341,processes
105,200,2,0.001791,0.002099,threads
106,200,2,0.001774,0.002271,threads
107,200,2,0.001845,0.002741,threads
108,200,2,0.001664,0.002182,threads
109,200,2,0.001964,0.002260,threads
110,200,2,0.001682,0.002086,threads
111,200,4,0.001033,0.001465,threads
112,200,4,0.002036,0.001964,processes
113,200,4,0.001114,0.001534,threads
114,200,4,0.001095,0.001432,threads
115,200,4,0.001063,0.001606,threads
116,200,4,0.001053,0.001830,threads
117,200,4,0.001194,0.001466,threads
118,200,4,0.001122,0.001581,threads
119,200,4,0.001095,0.002170,threads
120,200,4,0.001120,0.001468,threads
121,200,8,0.001349,0.001807,threads
122,200,8,0.001354,0.001854,threads
123,200,8,0.001339,0.002002,threads
124,200,8,0.001685,0.001674,processes
125,200,8,0.001240,0.001450,threads
126,200,8,0.001368,0.001616,threads
127,200,8,0.001422,0.001502,threads
128,200,8,0.001651,0.001473,processes
129,200,8,0.001266,0.001525,threads
130,200,8,0.001101,0.001339,threads
131,200,12,0.001379,0.001705,threads
132,200,12,0.001434,0.001657,threads
133,200,12,0.001083,0.001934,threads
134,200,12,0.001192,0.001755,threads
135,200,12,0.001819,0.001653,processes
136,200,12,0.001319,0.001831,threads
137,200,12,0.001270,0.001611,threads
138,200,12,0.001246,0.001606,threads
139,200,12,0.001089,0.001656,threads
140,200,12,0.001233,0.001647,threads
141,200,16,0.001317,0.001865,threads
142,200,16,0.001275,0.002122,threads
143,200,16,0.001092,0.002200,threads
144,200,16,0.001162,0.001862,threads
145,200,16,0.001036,0.001810,threads
146,200,16,0.001090,0.001987,threads
147,200,16,0.001056,0.001812,threads
148,200,16,0.001733,0.001930,threads
149,200,16,0.001062,0.001756,threads
150,200,16,0.001215,0.001989,threads
151,400,2,0.015895,0.018563,threads
152,400,2,0.016759,0.026197,threads
153,400,2,0.015901,0.018739,threads
154,400,2,0.016466,0.018737,threads
155,400,2,0.016006,0.018551,threads
156,400,2,0.016104,0.018941,threads
157,400,2,0.015850,0.018403,threads
158,400,2,0.015935,0.018613,threads
159,400,2,0.016445,0.018569,threads
160,400,2,0.015785,0.018415,threads
161,400,4,0.009268,0.009831,threads
162,400,4,0.008504,0.009596,threads
163,400,4,0.008504,0.010398,threads
164,400,4,0.008992,0.009753,threads
165,400,4,0.008433,0.009868,threads
166,400,4,0.008446,0.009583,threads
167,400,4,0.008242,0.009563,threads
168,400,4,0.008675,0.009870,threads
169,400,4,0.008435,0.009822,threads
170,400,4,0.008096,0.009707,threads
171,400,8,0.010659,0.011698,threads
172,400,8,0.010851,0.009903,processes
173,400,8,0.009563,0.010844,threads
174,400,8,0.010583,0.010808,threads
175,400,8,0.010872,0.010984,threads
176,400,8,0.010593,0.011353,threads
177,400,8,0.010674,0.010771,threads
178,400,8,0.010627,0.011317,threads
179,400,8,0.010564,0.011575,threads
180,400,8,0.010636,0.010957,threads
181,400,12,0.009773,0.009185,processes
182,400,12,0.007424,0.007985,threads
183,400,12,0.007437,0.009268,threads
184,400,12,0.007681,0.009673,threads
185,400,12,0.007390,0.010119,threads
186,400,12,0.007717,0.008613,threads
187,400,12,0.009948,0.008213,processes
188,400,12,0.008414,0.008121,processes
189,400,12,0.007621,0.009982,threads
190,400,12,0.007243,0.009289,threads
191,400,16,0.007916,0.010375,threads
192,400,16,0.008259,0.009264,threads
193,400,16,0.010454,0.009032,processes
194,400,16,0.007689,0.008408,threads
195,400,16,0.007753,0.008295,threads
196,400,16,0.007678,0.008329,threads
197,400,16,0.007640,0.008515,threads
198,400,16,0.007639,0.009869,threads
199,400,16,0.007863,0.007999,threads
200,400,16,0.010520,0.010100,processes
201,800,2,0.197351,0.193671,processes
202,800,2,0.277067,0.169087,processes
203,800,2,0.218454,0.170659,processes
204,800,2,0.173034,0.171114,processes
205,800,2,0.194379,0.215969,threads
206,800,2,0.186205,0.287209,threads
207,800,2,0.220283,0.171345,processes
208,800,2,0.174700,0.177493,threads
209,800,2,0.172904,0.179465,threads
210,800,2,0.173814,0.190339,threads
211,800,4,0.112430,0.132613,threads
212,800,4,0.088057,0.104190,threads
213,800,4,0.137873,0.146272,threads
214,800,4,0.140297,0.140684,threads
215,800,4,0.161356,0.120636,processes
216,800,4,0.122085,0.146961,threads
217,800,4,0.110450,0.088752,processes
218,800,4,0.125490,0.134822,threads
219,800,4,0.149441,0.152178,threads
220,800,4,0.125746,0.120141,processes
221,800,8,0.081989,0.082145,threads
222,800,8,0.077916,0.076393,processes
223,800,8,0.073766,0.071528,processes
224,800,8,0.075174,0.081677,threads
225,800,8,0.080176,0.085710,threads
226,800,8,0.077218,0.070853,processes
227,800,8,0.087121,0.070429,processes
228,800,8,0.076881,0.081410,threads
229,800,8,0.088532,0.075027,processes
230,800,8,0.068150,0.080495,threads
231,800,12,0.064540,0.069089,threads
232,800,12,0.072726,0.064778,processes
233,800,12,0.067031,0.071695,threads
234,800,12,0.069096,0.063463,processes
235,800,12,0.066870,0.067234,threads
236,800,12,0.060274,0.061768,threads
237,800,12,0.060872,0.065298,threads
238,800,12,0.063238,0.061389,processes
239,800,12,0.063058,0.061488,processes
240,800,12,0.065757,0.062713,processes
241,800,16,0.071431,0.070317,processes
242,800,16,0.071532,0.069014,processes
243,800,16,0.064612,0.072041,threads
244,800,16,0.062063,0.072116,threads
245,800,16,0.068319,0.072084,threads
246,800,16,0.071228,0.075226,threads
247,800,16,0.070280,0.070794,threads
248,800,16,0.070952,0.061628,processes
249,800,16,0.078800,0.071558,processes
250,800,16,0.067670,0.071837,threads
251,1600,2,2.581635,5.036646,threads
252,1600,2,3.628392,3.360063,processes
253,1600,2,2.734055,2.864153,threads
254,1600,2,3.263081,3.076166,processes
255,1600,2,3.175847,3.096534,processes
256,1600,2,3.225092,3.182779,processes
257,1600,2,3.669491,3.296012,processes
258,1600,2,2.547960,2.664591,threads
259,1600,2,2.529570,2.982549,threads
260,1600,2,2.597690,4.094348,threads
261,1600,4,2.784764,2.287295,processes
262,1600,4,1.583832,2.287568,threads
263,1600,4,1.797207,1.853397,threads
264,1600,4,1.742115,1.763086,threads
265,1600,4,1.440349,1.624400,threads
266,1600,4,1.510375,1.968806,threads
267,1600,4,1.410136,2.046951,threads
268,1600,4,1.606204,2.986472,threads
269,1600,4,2.112435,1.921398,processes
270,1600,4,1.522874,2.661254,threads
271,1600,8,1.109349,1.682693,threads
272,1600,8,1.187791,1.605000,threads
273,1600,8,1.277636,1.798420,threads
274,1600,8,1.506933,1.620949,threads
275,1600,8,1.546115,1.299075,processes
276,1600,8,1.824557,1.402436,processes
277,1600,8,1.616644,1.602089,processes
278,1600,8,1.589941,1.452255,processes
279,1600,8,1.342039,1.724295,threads
280,1600,8,1.684090,1.422528,processes
281,1600,12,2.587061,2.112540,processes
282,1600,12,2.663445,2.541231,processes
283,1600,12,2.596567,2.545798,processes
284,1600,12,2.672368,2.558010,processes
285,1600,12,2.654886,2.589153,processes
286,1600,12,2.546734,2.545004,processes
287,1600,12,2.719507,2.552302,processes
288,1600,12,2.701535,2.594712,processes
289,1600,12,2.677652,2.566867,processes
290,1600,12,2.752203,2.437399,processes
291,1600,16,2.741238,2.468517,processes
292,1600,16,2.554451,2.540410,processes
293,1600,16,2.699719,2.453945,processes
294,1600,16,2.751602,2.558317,processes
295,1600,16,2.568448,2.385328,processes
296,1600,16,2.701722,2.658573,processes
297,1600,16,2.624626,2.501272,processes
298,1600,16,2.601931,2.589030,processes
299,1600,16,2.707097,2.504675,processes
300,1600,16,2.471892,2.515834,threads
301,3200,2,69.617907,76.881008,threads
302,3200,2,61.171057,74.753950,threads
303,3200,2,63.327724,77.785274,threads
304,3200,2,63.619463,77.032194,threads
305,3200,2,63.200928,74.769142,processes
306,3200,2,64.160892,74.813032,threads
307,3200,2,62.570418,74.468425,threads
308,3200,2,64.740032,74.595386,threads
309,3200,2,62.651410,74.741647,threads
310,3200,2,64.919009,74.750319,threads
311,3200,4,42.569707,41.259042,processes
312,3200,4,42.122691,41.455100,processes
313,3200,4,41.810674,41.686183,processes
314,3200,4,41.658234,42.041798,threads
315,3200,4,41.250893,42.312728,threads
316,3200,4,40.898787,42.573643,threads
317,3200,4,42.463355,42.091775,processes
318,3200,4,42.266519,42.547115,threads
319,3200,4,41.375102,42.045278,threads
320,3200,4,41.034025,43.083411,threads
321,3200,8,28.330338,26.316006,processes
322,3200,8,28.018163,26.655802,processes
323,3200,8,27.743682,27.025704,processes
324,3200,8,28.459951,26.618338,processes
325,3200,8,28.328830,26.816885,processes
326,3200,8,28.118117,26.996496,processes
327,3200,8,28.116232,27.264966,processes
328,3200,8,28.616786,27.425561,processes
329,3200,8,28.479614,27.570356,processes
330,3200,8,28.688787,27.146563,processes
331,3200,12,26.195879,24.357961,processes
332,3200,12,26.733302,24.951934,processes
333,3200,12,26.724344,25.399373,processes
334,3200,12,27.317095,25.353417,processes
335,3200,12,27.491621,25.116778,processes
336,3200,12,27.008127,25.919606,processes
337,3200,12,26.637314,25.755745,processes
338,3200,12,27.792754,25.820097,processes
339,3200,12,27.065792,26.853570,processes
340,3200,12,26.871916,25.798137,processes
341,3200,16,27.531674,25.947535,processes
342,3200,16,27.668885,25.189832,processes
343,3200,16,27.691414,25.326846,processes
344,3200,16,27.896961,26.469651,processes
345,3200,16,27.460421,25.724414,processes
346,3200,16,27.592776,25.187446,processes
347,3200,16,27.447664,26.029844,processes
348,3200,16,27.107229,25.504158,processes
349,3200,16,27.273907,26.041426,processes
350,3200,16,27.224502,27.072151,processes
