Algoritmo,Tipo,Hilos/Procesos,Iteraciones,Tiempo(s),Speedup
Needles,Serial,1,10000000,0.266282,1.0000
Needles,Serial-Opt,1,10000000,0.165351,1.6104
Dartboard,Serial,1,10000000,0.116176,1.0000
Dartboard,Serial-Opt,1,10000000,0.031327,3.7085
Needles,Serial,1,10000000,0.267160,0.9967
Needles,Serial-Opt,1,10000000,0.167222,1.5924
Dartboard,Serial,1,10000000,0.123909,0.9376
Dartboard,Serial-Opt,1,10000000,0.031794,3.6540
Needles,Serial,1,10000000,0.289595,0.9195
Needles,Serial-Opt,1,10000000,0.167124,1.5933
Dartboard,Serial,1,10000000,0.116161,1.0001
Dartboard,Serial-Opt,1,10000000,0.033565,3.4612
Needles,Serial,1,10000000,0.267135,0.9968
Needles,Serial-Opt,1,10000000,0.165025,1.6136
Dartboard,Serial,1,10000000,0.118090,0.9838
Dartboard,Serial-Opt,1,10000000,0.031842,3.6485
Needles,Serial,1,10000000,0.270861,0.9831
Needles,Serial-Opt,1,10000000,0.168268,1.5825
Dartboard,Serial,1,10000000,0.119585,0.9715
Dartboard,Serial-Opt,1,10000000,0.032913,3.5298
Needles,Threads,2,10000000,0.115346,2.3085
Needles,Threads,2,10000000,0.222336,1.1977
Needles,Threads,2,10000000,0.120520,2.2094
Needles,Threads,2,10000000,0.117264,2.2708
Needles,Threads,2,10000000,0.223868,1.1895
Needles,Fork,2,10000000,0.123064,2.1638
Needles,Fork,2,10000000,0.124824,2.1333
Needles,Fork,2,10000000,0.117058,2.2748
Needles,Fork,2,10000000,0.119267,2.2327
Needles,Fork,2,10000000,0.119351,2.2311
Dartboard,Threads,2,10000000,0.140800,0.8251
Dartboard,Threads,2,10000000,0.163826,0.7091
Dartboard,Threads,2,10000000,0.188375,0.6167
Dartboard,Threads,2,10000000,0.181157,0.6413
Dartboard,Threads,2,10000000,0.192760,0.6027
Dartboard,Fork,2,10000000,0.050238,2.3125
Dartboard,Fork,2,10000000,0.050494,2.3008
Dartboard,Fork,2,10000000,0.052031,2.2328
Dartboard,Fork,2,10000000,0.050716,2.2907
Dartboard,Fork,2,10000000,0.050155,2.3163
Needles,Threads,4,10000000,0.158703,1.6779
Needles,Threads,4,10000000,0.197248,1.3500
Needles,Threads,4,10000000,0.157368,1.6921
Needles,Threads,4,10000000,0.203996,1.3053
Needles,Threads,4,10000000,0.160194,1.6622
Needles,Fork,4,10000000,0.063349,4.2034
Needles,Fork,4,10000000,0.063443,4.1972
Needles,Fork,4,10000000,0.065780,4.0481
Needles,Fork,4,10000000,0.065896,4.0409
Needles,Fork,4,10000000,0.063310,4.2060
Dartboard,Threads,4,10000000,0.098518,1.1792
Dartboard,Threads,4,10000000,0.100513,1.1558
Dartboard,Threads,4,10000000,0.194388,0.5977
Dartboard,Threads,4,10000000,0.097027,1.1974
Dartboard,Threads,4,10000000,0.145227,0.8000
Dartboard,Fork,4,10000000,0.027480,4.2277
Dartboard,Fork,4,10000000,0.026597,4.3680
Dartboard,Fork,4,10000000,0.026060,4.4580
Dartboard,Fork,4,10000000,0.026303,4.4168
Dartboard,Fork,4,10000000,0.026892,4.3201
Needles,Threads,8,10000000,0.102773,2.5910
Needles,Threads,8,10000000,0.104750,2.5421
Needles,Threads,8,10000000,0.103648,2.5691
Needles,Threads,8,10000000,0.103620,2.5698
Needles,Threads,8,10000000,0.103979,2.5609
Needles,Fork,8,10000000,0.039212,6.7908
Needles,Fork,8,10000000,0.039539,6.7347
Needles,Fork,8,10000000,0.040440,6.5846
Needles,Fork,8,10000000,0.039055,6.8181
Needles,Fork,8,10000000,0.038050,6.9982
Dartboard,Threads,8,10000000,0.102042,1.1385
Dartboard,Threads,8,10000000,0.108431,1.0714
Dartboard,Threads,8,10000000,0.106592,1.0899
Dartboard,Threads,8,10000000,0.106850,1.0873
Dartboard,Threads,8,10000000,0.109667,1.0594
Dartboard,Fork,8,10000000,0.016540,7.0239
Dartboard,Fork,8,10000000,0.016217,7.1638
Dartboard,Fork,8,10000000,0.015629,7.4334
Dartboard,Fork,8,10000000,0.014951,7.7705
Dartboard,Fork,8,10000000,0.015419,7.5346
Needles,Threads,12,10000000,0.073253,3.6351
Needles,Threads,12,10000000,0.074478,3.5753
Needles,Threads,12,10000000,0.079351,3.3557
Needles,Threads,12,10000000,0.076864,3.4643
Needles,Threads,12,10000000,0.089796,2.9654
Needles,Fork,12,10000000,0.037996,7.0082
Needles,Fork,12,10000000,0.036286,7.3384
Needles,Fork,12,10000000,0.034363,7.7491
Needles,Fork,12,10000000,0.035803,7.4374
Needles,Fork,12,10000000,0.032213,8.2663
Dartboard,Threads,12,10000000,0.076246,1.5237
Dartboard,Threads,12,10000000,0.073984,1.5703
Dartboard,Threads,12,10000000,0.073458,1.5815
Dartboard,Threads,12,10000000,0.074874,1.5516
Dartboard,Threads,12,10000000,0.072630,1.5996
Dartboard,Fork,12,10000000,0.015245,7.6206
Dartboard,Fork,12,10000000,0.014139,8.2167
Dartboard,Fork,12,10000000,0.017386,6.6822
Dartboard,Fork,12,10000000,0.019442,5.9755
Dartboard,Fork,12,10000000,0.015287,7.5997
Needles,Serial,1,40000000,1.119320,1.0000
Needles,Serial-Opt,1,40000000,0.673574,1.6618
Dartboard,Serial,1,40000000,0.500004,1.0000
Dartboard,Serial-Opt,1,40000000,0.131777,3.7943
Needles,Serial,1,40000000,1.104318,1.0136
Needles,Serial-Opt,1,40000000,0.672374,1.6647
Dartboard,Serial,1,40000000,0.491060,1.0182
Dartboard,Serial-Opt,1,40000000,0.129635,3.8570
Needles,Serial,1,40000000,1.121941,0.9977
Needles,Serial-Opt,1,40000000,0.674683,1.6590
Dartboard,Serial,1,40000000,0.501682,0.9967
Dartboard,Serial-Opt,1,40000000,0.135708,3.6844
Needles,Serial,1,40000000,1.119974,0.9994
Needles,Serial-Opt,1,40000000,0.681290,1.6429
Dartboard,Serial,1,40000000,0.512096,0.9764
Dartboard,Serial-Opt,1,40000000,0.137876,3.6265
Needles,Serial,1,40000000,1.122562,0.9971
Needles,Serial-Opt,1,40000000,0.709239,1.5782
Dartboard,Serial,1,40000000,0.554207,0.9022
Dartboard,Serial-Opt,1,40000000,0.131261,3.8092
Needles,Threads,2,40000000,0.463081,2.4171
Needles,Threads,2,40000000,0.463148,2.4168
Needles,Threads,2,40000000,0.886372,1.2628
Needles,Threads,2,40000000,0.462249,2.4215
Needles,Threads,2,40000000,0.901852,1.2411
Needles,Fork,2,40000000,0.475663,2.3532
Needles,Fork,2,40000000,0.458119,2.4433
Needles,Fork,2,40000000,0.486783,2.2994
Needles,Fork,2,40000000,0.472664,2.3681
Needles,Fork,2,40000000,0.460737,2.4294
Dartboard,Threads,2,40000000,0.739527,0.6761
Dartboard,Threads,2,40000000,0.704255,0.7100
Dartboard,Threads,2,40000000,0.766444,0.6524
Dartboard,Threads,2,40000000,0.762394,0.6558
Dartboard,Threads,2,40000000,0.774334,0.6457
Dartboard,Fork,2,40000000,0.200568,2.4929
Dartboard,Fork,2,40000000,0.201758,2.4782
Dartboard,Fork,2,40000000,0.207968,2.4042
Dartboard,Fork,2,40000000,0.200644,2.4920
Dartboard,Fork,2,40000000,0.206329,2.4233
Needles,Threads,4,40000000,0.636125,1.7596
Needles,Threads,4,40000000,0.806179,1.3884
Needles,Threads,4,40000000,0.466923,2.3972
Needles,Threads,4,40000000,0.635956,1.7601
Needles,Threads,4,40000000,0.650814,1.7199
Needles,Fork,4,40000000,0.245026,4.5682
Needles,Fork,4,40000000,0.245834,4.5532
Needles,Fork,4,40000000,0.243155,4.6033
Needles,Fork,4,40000000,0.246598,4.5390
Needles,Fork,4,40000000,0.236370,4.7355
Dartboard,Threads,4,40000000,0.777163,0.6434
Dartboard,Threads,4,40000000,0.567843,0.8805
Dartboard,Threads,4,40000000,0.586507,0.8525
Dartboard,Threads,4,40000000,0.388521,1.2869
Dartboard,Threads,4,40000000,0.773741,0.6462
Dartboard,Fork,4,40000000,0.106172,4.7094
Dartboard,Fork,4,40000000,0.105041,4.7601
Dartboard,Fork,4,40000000,0.109000,4.5872
Dartboard,Fork,4,40000000,0.100980,4.9515
Dartboard,Fork,4,40000000,0.107548,4.6491
Needles,Threads,8,40000000,0.405496,2.7604
Needles,Threads,8,40000000,0.412990,2.7103
Needles,Threads,8,40000000,0.410114,2.7293
Needles,Threads,8,40000000,0.412852,2.7112
Needles,Threads,8,40000000,0.415184,2.6960
Needles,Fork,8,40000000,0.146009,7.6661
Needles,Fork,8,40000000,0.143898,7.7786
Needles,Fork,8,40000000,0.150298,7.4473
Needles,Fork,8,40000000,0.148171,7.5542
Needles,Fork,8,40000000,0.146444,7.6433
Dartboard,Threads,8,40000000,0.414623,1.2059
Dartboard,Threads,8,40000000,0.416147,1.2015
Dartboard,Threads,8,40000000,0.412735,1.2114
Dartboard,Threads,8,40000000,0.405823,1.2321
Dartboard,Threads,8,40000000,0.408753,1.2232
Dartboard,Fork,8,40000000,0.062015,8.0626
Dartboard,Fork,8,40000000,0.061034,8.1922
Dartboard,Fork,8,40000000,0.067909,7.3629
Dartboard,Fork,8,40000000,0.057914,8.6336
Dartboard,Fork,8,40000000,0.063563,7.8663
Needles,Threads,12,40000000,0.313719,3.5679
Needles,Threads,12,40000000,0.311208,3.5967
Needles,Threads,12,40000000,0.315623,3.5464
Needles,Threads,12,40000000,0.307318,3.6422
Needles,Threads,12,40000000,0.301808,3.7087
Needles,Fork,12,40000000,0.131660,8.5016
Needles,Fork,12,40000000,0.152015,7.3632
Needles,Fork,12,40000000,0.139080,8.0480
Needles,Fork,12,40000000,0.194669,5.7499
Needles,Fork,12,40000000,0.137053,8.1671
Dartboard,Threads,12,40000000,0.296104,1.6886
Dartboard,Threads,12,40000000,0.262190,1.9070
Dartboard,Threads,12,40000000,0.299826,1.6676
Dartboard,Threads,12,40000000,0.301003,1.6611
Dartboard,Threads,12,40000000,0.294812,1.6960
Dartboard,Fork,12,40000000,0.064936,7.7000
Dartboard,Fork,12,40000000,0.052037,9.6086
Dartboard,Fork,12,40000000,0.069355,7.2093
Dartboard,Fork,12,40000000,0.055739,8.9705
Dartboard,Fork,12,40000000,0.059286,8.4338
Needles,Serial,1,80000000,2.210278,1.0000
Needles,Serial-Opt,1,80000000,1.335602,1.6549
Dartboard,Serial,1,80000000,0.968521,1.0000
Dartboard,Serial-Opt,1,80000000,0.251569,3.8499
Needles,Serial,1,80000000,2.162185,1.0222
Needles,Serial-Opt,1,80000000,1.329365,1.6627
Dartboard,Serial,1,80000000,0.952300,1.0170
Dartboard,Serial-Opt,1,80000000,0.251932,3.8444
Needles,Serial,1,80000000,2.175732,1.0159
Needles,Serial-Opt,1,80000000,1.316784,1.6785
Dartboard,Serial,1,80000000,0.961455,1.0073
Dartboard,Serial-Opt,1,80000000,0.251285,3.8543
Needles,Serial,1,80000000,2.132983,1.0362
Needles,Serial-Opt,1,80000000,1.311129,1.6858
Dartboard,Serial,1,80000000,0.929635,1.0418
Dartboard,Serial-Opt,1,80000000,0.249925,3.8752
Needles,Serial,1,80000000,2.137815,1.0339
Needles,Serial-Opt,1,80000000,1.313258,1.6830
Dartboard,Serial,1,80000000,0.926697,1.0451
Dartboard,Serial-Opt,1,80000000,0.252156,3.8410
Needles,Threads,2,80000000,1.735204,1.2738
Needles,Threads,2,80000000,0.896119,2.4665
Needles,Threads,2,80000000,1.805852,1.2240
Needles,Threads,2,80000000,0.953774,2.3174
Needles,Threads,2,80000000,0.914306,2.4174
Needles,Fork,2,80000000,0.876228,2.5225
Needles,Fork,2,80000000,0.874615,2.5271
Needles,Fork,2,80000000,0.891689,2.4788
Needles,Fork,2,80000000,0.886191,2.4941
Needles,Fork,2,80000000,0.893853,2.4728
Dartboard,Threads,2,80000000,0.405995,2.3855
Dartboard,Threads,2,80000000,0.392583,2.4670
Dartboard,Threads,2,80000000,1.504243,0.6439
Dartboard,Threads,2,80000000,1.312419,0.7380
Dartboard,Threads,2,80000000,1.425028,0.6797
Dartboard,Fork,2,80000000,0.408007,2.3738
Dartboard,Fork,2,80000000,0.392802,2.4657
Dartboard,Fork,2,80000000,0.392955,2.4647
Dartboard,Fork,2,80000000,0.396929,2.4400
Dartboard,Fork,2,80000000,0.392925,2.4649
Needles,Threads,4,80000000,0.889338,2.4853
Needles,Threads,4,80000000,1.566716,1.4108
Needles,Threads,4,80000000,1.610928,1.3721
Needles,Threads,4,80000000,0.902788,2.4483
Needles,Threads,4,80000000,1.543001,1.4325
Needles,Fork,4,80000000,0.494749,4.4675
Needles,Fork,4,80000000,0.495655,4.4593
Needles,Fork,4,80000000,0.461563,4.7887
Needles,Fork,4,80000000,0.484244,4.5644
Needles,Fork,4,80000000,0.461621,4.7881
Dartboard,Threads,4,80000000,0.804291,1.2042
Dartboard,Threads,4,80000000,1.155875,0.8379
Dartboard,Threads,4,80000000,1.531482,0.6324
Dartboard,Threads,4,80000000,0.816469,1.1862
Dartboard,Threads,4,80000000,1.198611,0.8080
Dartboard,Fork,4,80000000,0.210250,4.6065
Dartboard,Fork,4,80000000,0.215907,4.4858
Dartboard,Fork,4,80000000,0.207274,4.6727
Dartboard,Fork,4,80000000,0.213600,4.5343
Dartboard,Fork,4,80000000,0.209947,4.6132
Needles,Threads,8,80000000,0.814588,2.7134
Needles,Threads,8,80000000,0.805682,2.7434
Needles,Threads,8,80000000,0.816167,2.7081
Needles,Threads,8,80000000,0.821528,2.6904
Needles,Threads,8,80000000,0.831461,2.6583
Needles,Fork,8,80000000,0.273668,8.0765
Needles,Fork,8,80000000,0.283188,7.8050
Needles,Fork,8,80000000,0.287448,7.6893
Needles,Fork,8,80000000,0.284597,7.7663
Needles,Fork,8,80000000,0.290088,7.6193
Dartboard,Threads,8,80000000,0.820416,1.1805
Dartboard,Threads,8,80000000,0.825124,1.1738
Dartboard,Threads,8,80000000,0.853983,1.1341
Dartboard,Threads,8,80000000,0.807257,1.1998
Dartboard,Threads,8,80000000,0.822149,1.1780
Dartboard,Fork,8,80000000,0.111182,8.7111
Dartboard,Fork,8,80000000,0.113203,8.5556
Dartboard,Fork,8,80000000,0.116340,8.3249
Dartboard,Fork,8,80000000,0.113491,8.5339
Dartboard,Fork,8,80000000,0.112931,8.5762
Needles,Threads,12,80000000,0.587093,3.7648
Needles,Threads,12,80000000,0.600328,3.6818
Needles,Threads,12,80000000,0.587223,3.7639
Needles,Threads,12,80000000,0.593347,3.7251
Needles,Threads,12,80000000,0.597682,3.6981
Needles,Fork,12,80000000,0.245695,8.9960
Needles,Fork,12,80000000,0.248344,8.9001
Needles,Fork,12,80000000,0.245239,9.0128
Needles,Fork,12,80000000,0.233956,9.4474
Needles,Fork,12,80000000,0.262540,8.4188
Dartboard,Threads,12,80000000,0.551873,1.7550
Dartboard,Threads,12,80000000,0.581254,1.6663
Dartboard,Threads,12,80000000,0.577153,1.6781
Dartboard,Threads,12,80000000,0.606845,1.5960
Dartboard,Threads,12,80000000,0.590122,1.6412
Dartboard,Fork,12,80000000,0.100017,9.6836
Dartboard,Fork,12,80000000,0.098065,9.8763
Dartboard,Fork,12,80000000,0.101084,9.5813
Dartboard,Fork,12,80000000,0.103834,9.3276
Dartboard,Fork,12,80000000,0.098591,9.8236
Needles,Serial,1,100000000,2.649157,1.0000
Needles,Serial-Opt,1,100000000,1.642195,1.6132
Dartboard,Serial,1,100000000,1.157920,1.0000
Dartboard,Serial-Opt,1,100000000,0.313344,3.6954
Needles,Serial,1,100000000,2.660380,0.9958
Needles,Serial-Opt,1,100000000,1.640640,1.6147
Dartboard,Serial,1,100000000,1.160228,0.9980
Dartboard,Serial-Opt,1,100000000,0.313531,3.6932
Needles,Serial,1,100000000,2.668320,0.9928
Needles,Serial-Opt,1,100000000,1.640380,1.6150
Dartboard,Serial,1,100000000,1.170137,0.9896
Dartboard,Serial-Opt,1,100000000,0.312895,3.7007
Needles,Serial,1,100000000,2.693802,0.9834
Needles,Serial-Opt,1,100000000,1.643907,1.6115
Dartboard,Serial,1,100000000,1.170409,0.9893
Dartboard,Serial-Opt,1,100000000,0.332339,3.4842
Needles,Serial,1,100000000,2.677614,0.9894
Needles,Serial-Opt,1,100000000,1.643159,1.6122
Dartboard,Serial,1,100000000,1.160383,0.9979
Dartboard,Serial-Opt,1,100000000,0.312417,3.7063
Needles,Threads,2,100000000,2.187373,1.2111
Needles,Threads,2,100000000,2.286736,1.1585
Needles,Threads,2,100000000,1.640720,1.6146
Needles,Threads,2,100000000,2.204986,1.2014
Needles,Threads,2,100000000,1.103021,2.4017
Needles,Fork,2,100000000,1.107073,2.3929
Needles,Fork,2,100000000,1.116464,2.3728
Needles,Fork,2,100000000,1.098283,2.4121
Needles,Fork,2,100000000,1.135479,2.3331
Needles,Fork,2,100000000,1.086781,2.4376
Dartboard,Threads,2,100000000,1.922461,0.6023
Dartboard,Threads,2,100000000,1.833194,0.6316
Dartboard,Threads,2,100000000,1.821496,0.6357
Dartboard,Threads,2,100000000,1.790137,0.6468
Dartboard,Threads,2,100000000,1.793395,0.6457
Dartboard,Fork,2,100000000,0.492834,2.3495
Dartboard,Fork,2,100000000,0.508290,2.2781
Dartboard,Fork,2,100000000,0.499749,2.3170
Dartboard,Fork,2,100000000,0.495094,2.3388
Dartboard,Fork,2,100000000,0.495221,2.3382
Needles,Threads,4,100000000,1.241570,2.1337
Needles,Threads,4,100000000,1.956335,1.3541
Needles,Threads,4,100000000,1.937295,1.3675
Needles,Threads,4,100000000,1.547657,1.7117
Needles,Threads,4,100000000,1.544618,1.7151
Needles,Fork,4,100000000,0.627786,4.2198
Needles,Fork,4,100000000,0.588953,4.4981
Needles,Fork,4,100000000,0.626543,4.2282
Needles,Fork,4,100000000,0.613885,4.3154
Needles,Fork,4,100000000,0.607563,4.3603
Dartboard,Threads,4,100000000,1.477218,0.7839
Dartboard,Threads,4,100000000,1.007347,1.1495
Dartboard,Threads,4,100000000,1.371450,0.8443
Dartboard,Threads,4,100000000,1.473162,0.7860
Dartboard,Threads,4,100000000,1.365365,0.8481
Dartboard,Fork,4,100000000,0.263660,4.3917
Dartboard,Fork,4,100000000,0.264474,4.3782
Dartboard,Fork,4,100000000,0.257337,4.4996
Dartboard,Fork,4,100000000,0.263185,4.3996
Dartboard,Fork,4,100000000,0.269169,4.3018
Needles,Threads,8,100000000,1.032208,2.5665
Needles,Threads,8,100000000,1.057136,2.5060
Needles,Threads,8,100000000,1.026134,2.5817
Needles,Threads,8,100000000,1.020569,2.5958
Needles,Threads,8,100000000,1.050379,2.5221
Needles,Fork,8,100000000,0.331004,8.0034
Needles,Fork,8,100000000,0.349064,7.5893
Needles,Fork,8,100000000,0.354341,7.4763
Needles,Fork,8,100000000,0.371303,7.1348
Needles,Fork,8,100000000,0.367236,7.2138
Dartboard,Threads,8,100000000,1.080415,1.0717
Dartboard,Threads,8,100000000,0.992000,1.1673
Dartboard,Threads,8,100000000,1.056120,1.0964
Dartboard,Threads,8,100000000,1.061660,1.0907
Dartboard,Threads,8,100000000,0.976347,1.1860
Dartboard,Fork,8,100000000,0.136634,8.4746
Dartboard,Fork,8,100000000,0.139812,8.2820
Dartboard,Fork,8,100000000,0.142204,8.1427
Dartboard,Fork,8,100000000,0.137971,8.3925
Dartboard,Fork,8,100000000,0.139909,8.2762
Needles,Threads,12,100000000,0.722647,3.6659
Needles,Threads,12,100000000,0.745185,3.5550
Needles,Threads,12,100000000,0.710988,3.7260
Needles,Threads,12,100000000,0.738749,3.5860
Needles,Threads,12,100000000,0.743660,3.5623
Needles,Fork,12,100000000,0.269328,9.8362
Needles,Fork,12,100000000,0.305610,8.6684
Needles,Fork,12,100000000,0.308136,8.5974
Needles,Fork,12,100000000,0.320884,8.2558
Needles,Fork,12,100000000,0.307653,8.6109
Dartboard,Threads,12,100000000,0.736477,1.5722
Dartboard,Threads,12,100000000,0.742432,1.5596
Dartboard,Threads,12,100000000,0.757384,1.5288
Dartboard,Threads,12,100000000,0.732080,1.5817
Dartboard,Threads,12,100000000,0.718431,1.6117
Dartboard,Fork,12,100000000,0.129569,8.9367
Dartboard,Fork,12,100000000,0.106991,10.8226
Dartboard,Fork,12,100000000,0.110163,10.5110
Dartboard,Fork,12,100000000,0.112199,10.3202
Dartboard,Fork,12,100000000,0.119939,9.6542
